player_id,pay_recency,pay_cnt,pay_mnt,pay_all_cnt,pay_all_mnt,paycnt_per_day,paymnt_per_day,paymnt_per_time
1515,1,1,1,1,1,0,0,1
1516,0,2,26,2,26,0,8,13
1517,6,1,6,1,6,0,0,6
1518,1,1,6,2,7,0,0,6
1519,6,2,7,2,7,0,1,3
1520,1,2,7,2,7,1,3,3
1521,1,1,1,1,1,0,0,1
1522,5,1,25,2,31,0,3,25
1523,1,1,1,2,7,0,0,1
1524,5,1,6,1,6,0,1,6
1525,1,2,2,2,2,0,0,1
1526,2,2,2,2,2,0,0,1
1527,0,6,714,15,2066,0,102,119
1528,4,1,1,1,1,0,0,1
1529,1,1,1,1,1,0,0,1
1530,3,3,49,5,56,0,7,16
1531,1,5,97,9,152,0,13,19
1532,4,1,6,1,6,0,0,6
1533,5,1,1,1,1,0,0,1
1534,0,2,7,3,13,0,1,3
1535,6,1,1,2,7,1,1,1
1536,6,1,6,3,32,0,1,6
1537,5,1,1,1,1,0,0,1
1538,0,1,1,2,7,1,1,1
1539,0,2,7,2,7,0,1,3
1540,3,1,6,1,6,0,1,6
1541,1,2,7,3,13,0,1,3
1542,6,1,6,3,13,0,1,6
1543,0,1,1,1,1,0,0,1
1544,1,1,98,3,105,0,14,98
1545,1,1,1,3,32,0,0,1
1546,3,1,18,3,25,0,2,18
1547,6,1,1,1,1,1,1,1
1548,5,1,6,3,13,0,1,6
1549,6,2,7,2,7,2,7,3
1550,4,2,7,2,7,0,1,3
1551,3,1,1,1,1,0,0,1
1552,4,2,7,2,7,0,1,3
1553,2,1,1,1,1,0,0,1
1554,6,2,7,2,7,0,1,3
1555,2,1,1,2,7,0,0,1
1556,5,2,55,2,55,0,13,27
1557,6,2,2,3,27,0,0,1
1558,0,1,1,1,1,0,0,1
1559,6,1,6,1,6,0,3,6
1560,2,4,72,7,104,0,10,18
1561,0,1,1,1,1,1,1,1
1562,4,1,1,1,1,0,0,1
1563,5,2,7,2,7,0,1,3
1564,0,16,1968,26,3030,2,281,123
1565,1,2,2,2,2,0,0,1
1566,2,1,1,1,1,0,0,1
1567,4,1,1,1,1,0,0,1
1568,5,7,106,8,112,1,17,15
1569,5,1,1,1,1,0,0,1
1570,3,4,33,4,33,0,6,8
1571,4,1,1,1,1,0,0,1
1572,5,2,7,2,7,0,1,3
1573,3,2,2,3,8,0,0,1
1574,6,2,2,3,20,0,0,1
1575,5,1,1,1,1,0,0,1
1576,2,1,6,2,7,0,1,6
1577,1,1,1,1,1,0,0,1
1578,2,2,2,2,2,1,1,1
1579,6,1,6,1,6,0,2,6
1580,5,2,2,2,2,0,0,1
1581,5,1,6,1,6,0,1,6
1582,5,1,1,1,1,0,0,1
1583,5,1,6,2,7,0,0,6
1584,6,1,1,2,7,0,0,1
1585,5,1,1,2,7,0,0,1
1586,6,1,1,1,1,0,0,1
1587,6,1,6,3,32,0,1,6
1588,2,2,31,2,31,0,4,15
1589,0,2,12,2,12,0,2,6
1590,4,2,12,2,12,0,1,6
1591,5,1,6,1,6,0,3,6
1592,6,1,6,1,6,0,3,6
1593,1,8,105,8,105,1,15,13
1594,6,1,6,1,6,1,6,6
1595,0,1,6,1,6,0,1,6
1596,6,1,6,2,7,1,6,6
1597,5,1,6,1,6,0,1,6
1598,6,1,1,1,1,1,1,1
1599,4,1,1,1,1,0,0,1
1600,1,2,19,2,19,0,2,9
1601,5,1,1,1,1,0,0,1
1602,1,2,7,2,7,0,2,3
1603,4,2,7,2,7,0,1,3
1604,6,1,18,1,18,0,9,18
1605,6,2,7,2,7,0,1,3
1606,6,1,6,1,6,0,0,6
1607,5,1,6,1,6,0,1,6
1608,4,1,1,1,1,0,0,1
1609,5,3,13,3,13,0,1,4
1610,6,1,6,1,6,0,3,6
1611,4,1,6,1,6,0,0,6
1612,5,1,6,1,6,0,3,6
1613,6,1,6,1,6,0,2,6
1614,6,2,7,2,7,0,1,3
1615,3,2,2,2,2,0,0,1
1616,5,6,358,6,358,2,119,59
1617,2,4,33,4,33,0,4,8
1618,6,1,1,1,1,1,1,1
1619,2,2,7,2,7,0,1,3
1620,5,1,1,1,1,0,0,1
1621,5,1,1,1,1,0,0,1
1622,5,1,1,1,1,0,0,1
1623,0,3,13,3,13,0,2,4
1624,5,1,6,1,6,0,3,6
1625,5,2,7,2,7,0,2,3
1626,4,1,6,1,6,0,1,6
1627,0,1,6,1,6,0,1,6
1628,0,4,62,4,62,0,12,15
1629,4,1,1,1,1,0,0,1
1630,4,3,13,3,13,0,3,4
1631,5,3,129,3,129,0,21,43
1632,3,1,18,1,18,0,3,18
1633,2,15,207,15,207,2,34,13
1634,4,2,7,2,7,0,1,3
1635,4,1,6,1,6,0,1,6
1636,3,4,38,4,38,0,7,9
1637,3,1,1,1,1,0,0,1
1638,4,2,7,2,7,2,7,3
1639,4,2,7,2,7,0,1,3
1640,1,7,104,7,104,1,20,14
1641,4,1,6,1,6,0,1,6
1642,3,2,7,2,7,1,3,3
1643,4,1,6,1,6,0,1,6
1644,4,1,1,1,1,0,0,1
1645,2,1,1,1,1,0,0,1
1646,3,2,12,2,12,0,2,6
1647,4,1,6,1,6,0,2,6
1648,4,1,1,1,1,0,0,1
1649,4,2,2,2,2,0,0,1
1650,3,2,7,2,7,0,1,3
1651,2,1,1,1,1,0,0,1
1652,2,1,1,1,1,0,0,1
1653,4,2,7,2,7,0,1,3
1654,4,2,7,2,7,0,1,3
1655,3,1,1,1,1,0,0,1
1656,3,1,1,1,1,0,0,1
1657,1,2,7,2,7,1,3,3
1658,3,1,6,1,6,0,3,6
1659,0,1,1,1,1,0,0,1
1660,2,3,13,3,13,0,3,4
1661,3,1,6,1,6,0,1,6
1662,3,1,6,1,6,0,2,6
1663,3,1,6,1,6,0,1,6
1664,2,1,1,1,1,0,0,1
1665,3,1,6,1,6,0,1,6
1666,2,1,6,1,6,0,2,6
1667,2,1,1,1,1,0,0,1
1668,3,2,2,2,2,0,0,1
1669,3,1,6,1,6,1,6,6
1670,3,1,1,1,1,0,0,1
1671,1,2,12,2,12,0,3,6
1672,3,2,7,2,7,0,2,3
1673,3,1,6,1,6,1,6,6
1674,1,3,752,3,752,0,188,250
1675,1,8,105,8,105,2,26,13
1676,0,3,8,3,8,0,2,2
1677,1,1,1,1,1,0,0,1
1678,3,1,6,1,6,0,1,6
1679,3,1,6,1,6,0,2,6
1680,3,2,7,2,7,0,2,3
1681,0,1,6,1,6,0,1,6
1682,2,1,25,1,25,0,8,25
1683,2,2,7,2,7,2,7,3
1684,2,1,1,1,1,0,0,1
1685,2,1,6,1,6,0,2,6
1686,2,2,7,2,7,0,2,3
1687,0,1,1,1,1,0,0,1
1688,1,4,135,4,135,1,45,33
1689,2,1,1,1,1,1,1,1
1690,1,1,6,1,6,0,3,6
1691,0,1,6,1,6,0,2,6
1692,2,1,6,1,6,0,3,6
1693,0,1,1,1,1,0,0,1
1694,1,1,6,1,6,0,2,6
1695,1,3,25,3,25,1,8,8
1696,2,1,6,1,6,0,2,6
1697,1,2,24,2,24,1,12,12
1698,2,2,2,2,2,1,1,1
1699,2,1,1,1,1,0,0,1
1700,2,1,6,1,6,1,6,6
1701,1,1,6,1,6,0,2,6
1702,1,1,1,1,1,0,0,1
1703,2,1,6,1,6,0,2,6
1704,2,2,7,2,7,2,7,3
1705,1,1,6,1,6,0,2,6
1706,2,1,6,1,6,0,2,6
1707,0,2,2,2,2,0,0,1
1708,1,2,2,2,2,2,2,1
1709,1,1,1,1,1,0,0,1
1710,1,2,7,2,7,1,3,3
1711,0,1,1,1,1,0,0,1
1712,0,1,6,1,6,0,3,6
1713,1,2,26,2,26,1,13,13
1714,1,1,1,1,1,1,1,1
1715,1,1,6,1,6,1,6,6
1716,1,2,2,2,2,2,2,1
1717,1,1,1,1,1,0,0,1
1718,1,1,1,1,1,0,0,1
1719,1,2,2,2,2,2,2,1
1720,1,1,1,1,1,1,1,1
1721,0,1,1,1,1,0,0,1
1722,1,1,1,1,1,0,0,1
1723,1,2,2,2,2,1,1,1
1724,1,2,12,2,12,1,6,6
1725,1,1,1,1,1,0,0,1
1726,1,1,6,1,6,0,3,6
1727,0,1,1,1,1,0,0,1
1728,0,1,6,1,6,0,3,6
1729,1,1,1,1,1,0,0,1
1730,1,1,6,1,6,0,3,6
1731,0,5,558,5,558,2,279,111
1732,1,1,6,1,6,0,3,6
1733,0,1,1,1,1,0,0,1
1734,0,2,2,2,2,1,1,1
1735,0,2,12,2,12,2,12,6
1736,0,1,6,1,6,1,6,6
1737,0,1,6,1,6,1,6,6
1738,0,2,2,2,2,2,2,1
1739,0,1,6,1,6,1,6,6
1740,0,1,6,1,6,1,6,6
1741,0,1,6,1,6,1,6,6
1742,0,1,1,1,1,1,1,1
1743,0,1,6,1,6,1,6,6
1744,0,1,6,1,6,1,6,6
1745,0,2,7,2,7,2,7,3
1746,0,2,7,2,7,2,7,3
1747,0,3,56,3,56,3,56,18
1748,0,1,1,1,1,1,1,1
1749,0,1,1,1,1,1,1,1
1750,0,2,2,2,2,2,2,1
1751,0,2,2,2,2,2,2,1
1752,0,2,2,2,2,2,2,1
1753,2,1,6,1,6,0,3,6
1754,0,2,7,2,7,2,7,3
1755,0,1,1,1,1,0,0,1
1756,6,1,1,1,1,1,1,1
1757,0,1,25,4,69,0,3,25
1758,4,4,72,30,316,0,10,18
1759,3,1,6,1,6,0,3,6
1760,4,1,25,5,101,0,3,25
1761,0,2,2,4,33,0,0,1
1762,5,1,1,1,1,1,1,1
1763,3,1,25,6,131,0,3,25
1764,5,1,1,2,7,0,0,1
1765,2,3,73,11,178,0,18,24
1766,2,1,25,8,1256,0,3,25
1767,1,2,43,6,105,0,6,21
1768,2,1,6,4,24,0,0,6
1769,1,1,25,9,217,0,3,25
1770,4,1,6,2,7,0,1,6
1771,5,1,25,5,101,0,3,25
1772,6,1,25,22,2247,0,3,25
1773,1,3,854,30,6134,0,122,284
1774,1,1,6,5,68,0,0,6
1775,1,1,6,10,59,0,2,6
1776,3,1,25,18,432,0,3,25
1777,4,1,6,3,13,0,0,6
1778,0,5,257,62,3631,0,36,51
1779,1,3,432,21,4050,0,61,144
1780,4,1,25,10,437,0,3,25
1781,1,3,18,3,18,0,3,6
1782,2,1,1,1,1,1,1,1
1783,5,1,6,7,82,0,0,6
1784,2,2,104,14,240,0,14,52
1785,1,1,30,16,521,0,6,30
1786,1,2,43,22,403,0,6,21
1787,0,3,30,4,31,1,10,10
1788,0,2,55,20,1261,0,7,27
1789,1,1,6,4,38,0,0,6
1790,0,1,6,1,6,0,1,6
1791,2,2,31,3,37,0,10,15
1792,6,4,1031,6,1033,2,515,257
1793,0,2,7,2,7,0,2,3
1794,1,2,31,5,75,0,4,15
1795,0,2,31,8,105,0,4,15
1796,0,42,11206,626,133816,6,1600,266
1797,1,1,25,6,434,0,3,25
1798,0,1,30,5,56,0,4,30
1799,5,3,49,7,104,0,7,16
1800,3,1,1,1,1,0,0,1
1801,0,4,1099,49,8136,4,1099,274
1802,6,1,25,6,83,0,3,25
1803,1,5,640,38,2930,0,91,128
1804,4,1,25,7,106,0,12,25
1805,5,1,328,80,11126,0,54,328
1806,3,1,25,3,32,0,3,25
1807,4,1,18,4,31,0,2,18
1808,0,1,1,2,7,0,0,1
1809,2,1,25,4,57,0,3,25
1810,0,5,233,24,702,0,33,46
1811,2,1,25,15,1109,0,3,25
1812,1,2,426,5,531,0,142,213
1813,0,1,6,3,13,0,3,6
1814,0,2,12,3,13,0,1,6
1815,0,4,252,13,455,0,36,63
1816,1,2,7,2,7,0,1,3
1817,0,1,6,3,13,0,0,6
1818,2,2,12,3,18,0,4,6
1819,1,1,1,1,1,0,0,1
1820,1,2,7,2,7,0,1,3
1821,1,1,6,6,86,0,2,6
1822,0,1,25,12,875,0,3,25
1823,1,1,30,6,207,0,4,30
1824,1,1,648,16,7063,0,324,648
1825,1,1,6,4,38,0,0,6
1826,0,1,6,5,25,0,2,6
1827,0,2,31,6,69,0,4,15
1828,6,1,328,5,482,0,54,328
1829,0,3,49,15,219,0,7,16
1830,2,1,6,3,13,0,1,6
1831,2,2,2,2,2,0,0,1
1832,1,2,2,2,2,0,0,1
1833,3,1,6,2,7,0,1,6
1834,3,1,6,2,7,0,2,6
1835,4,1,25,8,451,0,3,25
1836,2,2,43,3,44,0,6,21
1837,3,1,6,1,6,0,2,6
1838,1,2,60,6,110,1,30,30
1839,0,6,534,14,916,0,76,89
1840,0,2,43,5,56,0,6,21
1841,0,1,1,4,38,0,0,1
1842,6,1,1,2,26,0,0,1
1843,0,2,846,13,1847,0,120,423
1844,0,3,37,7,56,0,5,12
1845,0,1,6,1,6,0,1,6
1846,0,1,30,7,140,0,4,30
1847,4,1,18,1,18,0,3,18
1848,1,1,6,2,7,0,1,6
1849,0,2,7,2,7,1,3,3
1850,4,3,37,3,37,0,5,12
1851,3,1,6,1,6,0,1,6
1852,6,1,1,2,7,0,0,1
1853,0,2,60,7,104,0,8,30
1854,3,1,6,1,6,0,0,6
1855,0,1,6,1,6,1,6,6
1856,3,1,6,2,7,0,1,6
1857,2,1,1,4,19,0,0,1
1858,1,1,1,1,1,0,0,1
1859,0,5,170,18,2224,0,24,34
1860,4,2,2,2,2,0,0,1
1861,0,1,6,3,13,0,0,6
1862,1,3,1302,12,2007,0,186,434
1863,6,1,6,1,6,0,0,6
1864,0,2,24,4,31,0,3,12
1865,1,2,526,6,761,0,131,263
1866,5,1,1,1,1,0,0,1
1867,1,1,25,2,31,0,3,25
1868,1,2,36,4,67,0,5,18
1869,1,2,36,9,244,0,5,18
1870,2,3,49,6,57,0,7,16
1871,5,2,846,8,1019,0,120,423
1872,1,1,1,1,1,0,0,1
1873,4,1,6,2,7,0,1,6
1874,3,1,30,3,37,0,7,30
1875,0,2,55,4,62,0,7,27
1876,2,4,55,4,55,1,18,13
1877,4,2,7,2,7,0,1,3
1878,4,1,1,1,1,0,0,1
1879,0,1,1,1,1,0,0,1
1880,1,2,7,2,7,0,1,3
1881,6,1,18,3,25,0,3,18
1882,4,1,1,1,1,1,1,1
1883,5,3,37,5,44,0,5,12
1884,6,1,1,2,7,0,0,1
1885,0,1,1,1,1,0,0,1
1886,4,1,1,2,7,0,0,1
1887,0,3,1006,13,1717,0,143,335
1888,0,1,6,1,6,0,1,6
1889,1,1,6,2,7,0,1,6
1890,0,2,31,4,62,0,4,15
1891,6,1,1,1,1,0,0,1
1892,0,1,30,3,66,0,4,30
1893,2,3,32,3,32,0,5,10
1894,5,2,36,4,55,0,5,18
1895,0,1,30,1,30,0,10,30
1896,4,6,152,9,208,0,21,25
1897,1,3,78,6,110,0,11,26
1898,0,1,1,1,1,0,0,1
1899,4,1,6,1,6,0,0,6
1900,6,2,24,5,56,0,4,12
1901,4,2,7,2,7,0,1,3
1902,3,1,1,1,1,0,0,1
1903,3,1,18,1,18,0,3,18
1904,6,2,2,3,27,0,0,1
1905,1,2,7,2,7,0,1,3
1906,0,3,234,6,283,1,78,78
1907,3,2,7,2,7,0,1,3
1908,5,3,30,4,31,0,5,10
1909,1,1,1,1,1,0,0,1
1910,6,1,1,1,1,0,0,1
1911,0,4,79,5,80,0,11,19
1912,0,1,1,1,1,0,0,1
1913,4,1,6,1,6,0,0,6
1914,1,1,1,1,1,0,0,1
1915,4,2,7,2,7,0,1,3
1916,0,3,18,3,18,0,3,6
1917,5,2,26,3,32,0,3,13
1918,4,1,1,1,1,1,1,1
1919,2,1,1,1,1,0,0,1
1920,6,1,1,1,1,1,1,1
1921,6,3,20,3,20,0,2,6
1922,5,1,1,2,7,0,0,1
1923,3,1,6,1,6,0,2,6
1924,6,1,6,1,6,0,3,6
1925,1,2,7,2,7,0,1,3
1926,0,3,18,3,18,0,4,6
1927,6,1,6,1,6,0,1,6
1928,6,1,1,2,7,0,0,1
1929,5,1,1,1,1,0,0,1
1930,5,1,1,1,1,0,0,1
1931,6,1,6,1,6,0,1,6
1932,6,4,62,4,62,0,8,15
1933,4,1,6,1,6,0,1,6
1934,3,3,32,3,32,0,8,10
1935,3,3,32,3,32,0,4,10
1936,6,1,6,1,6,1,6,6
1937,6,1,1,1,1,0,0,1
1938,6,1,1,1,1,0,0,1
1939,6,1,6,1,6,0,0,6
1940,4,1,6,1,6,0,1,6
1941,6,2,7,2,7,0,2,3
1942,6,1,6,1,6,0,1,6
1943,5,2,7,2,7,0,1,3
1944,6,2,7,2,7,2,7,3
1945,6,1,6,1,6,0,1,6
1946,1,9,208,9,208,1,29,23
1947,6,1,6,1,6,0,0,6
1948,6,2,2,2,2,0,0,1
1949,5,2,7,2,7,0,1,3
1950,6,2,7,2,7,0,1,3
1951,6,2,7,2,7,1,3,3
1952,5,1,6,1,6,0,0,6
1953,6,2,26,2,26,0,3,13
1954,6,1,1,1,1,0,0,1
1955,6,1,1,1,1,0,0,1
1956,4,1,1,1,1,0,0,1
1957,6,1,1,1,1,1,1,1
1958,5,1,1,1,1,0,0,1
1959,6,1,6,1,6,0,2,6
1960,6,1,1,1,1,1,1,1
1961,5,2,2,2,2,0,0,1
1962,4,1,25,1,25,0,3,25
1963,6,2,7,2,7,0,2,3
1964,4,1,1,1,1,0,0,1
1965,0,1,6,1,6,0,0,6
1966,2,3,32,3,32,0,4,10
1967,5,1,1,1,1,0,0,1
1968,5,2,7,2,7,0,1,3
1969,5,1,6,1,6,1,6,6
1970,5,1,1,1,1,0,0,1
1971,3,1,6,1,6,0,1,6
1972,5,1,1,1,1,1,1,1
1973,0,5,56,5,56,1,14,11
1974,5,1,6,1,6,0,1,6
1975,4,1,1,1,1,0,0,1
1976,5,1,1,1,1,0,0,1
1977,0,4,45,4,45,0,7,11
1978,2,2,7,2,7,0,1,3
1979,5,1,6,1,6,0,1,6
1980,3,1,1,1,1,0,0,1
1981,3,1,1,1,1,0,0,1
1982,1,1,1,1,1,0,0,1
1983,2,2,2,2,2,0,0,1
1984,4,1,6,1,6,0,1,6
1985,2,2,31,2,31,0,7,15
1986,4,1,1,1,1,0,0,1
1987,4,1,1,1,1,0,0,1
1988,4,2,12,2,12,0,2,6
1989,3,3,13,3,13,0,2,4
1990,4,2,7,2,7,0,2,3
1991,4,1,6,1,6,0,1,6
1992,4,2,7,2,7,0,2,3
1993,4,1,1,1,1,0,0,1
1994,4,2,7,2,7,0,1,3
1995,1,7,140,7,140,1,35,20
1996,4,1,1,1,1,0,0,1
1997,4,1,1,1,1,0,0,1
1998,4,2,7,2,7,0,2,3
1999,3,2,7,2,7,0,1,3
2000,4,1,6,1,6,1,6,6
2001,4,3,8,3,8,0,2,2
2002,3,2,7,2,7,0,1,3
2003,3,1,6,1,6,0,1,6
2004,3,1,6,1,6,0,1,6
2005,4,1,6,1,6,0,1,6
2006,3,1,1,1,1,0,0,1
2007,3,1,6,1,6,0,1,6
2008,2,1,1,1,1,0,0,1
2009,0,1,6,1,6,0,3,6
2010,4,1,1,1,1,0,0,1
2011,4,2,7,2,7,2,7,3
2012,4,1,1,1,1,0,0,1
2013,3,1,1,1,1,0,0,1
2014,3,2,7,2,7,2,7,3
2015,3,2,7,2,7,0,1,3
2016,0,1,6,1,6,0,1,6
2017,3,1,6,1,6,1,6,6
2018,1,2,7,2,7,0,1,3
2019,3,1,1,1,1,0,0,1
2020,2,4,57,4,57,1,14,14
2021,3,1,1,1,1,1,1,1
2022,2,2,7,2,7,0,1,3
2023,3,1,6,1,6,0,2,6
2024,3,1,6,1,6,0,1,6
2025,3,5,160,5,160,1,40,32
2026,2,2,31,2,31,0,7,15
2027,3,1,1,1,1,0,0,1
2028,1,1,6,1,6,0,1,6
2029,1,2,7,2,7,0,1,3
2030,0,2,7,2,7,0,1,3
2031,3,1,6,1,6,0,2,6
2032,3,2,26,2,26,0,6,13
2033,0,1,6,1,6,0,1,6
2034,3,1,1,1,1,0,0,1
2035,3,1,1,1,1,0,0,1
2036,3,2,123,2,123,0,41,61
2037,3,1,1,1,1,0,0,1
2038,3,2,2,2,2,2,2,1
2039,2,1,1,1,1,0,0,1
2040,2,2,7,2,7,2,7,3
2041,2,1,1,1,1,1,1,1
2042,2,1,6,1,6,0,2,6
2043,2,1,1,1,1,0,0,1
2044,2,2,2,2,2,0,0,1
2045,1,1,1,1,1,0,0,1
2046,2,4,31,4,31,2,15,7
2047,0,4,57,4,57,1,19,14
2048,1,2,12,2,12,1,6,6
2049,1,3,37,3,37,1,12,12
2050,1,2,7,2,7,0,2,3
2051,0,5,34,5,34,1,11,6
2052,2,1,6,1,6,0,2,6
2053,0,2,7,2,7,0,2,3
2054,0,4,50,4,50,1,16,12
2055,0,2,7,2,7,0,2,3
2056,1,2,7,2,7,0,2,3
2057,1,1,1,1,1,0,0,1
2058,1,2,7,2,7,0,2,3
2059,1,1,1,1,1,0,0,1
2060,1,2,24,2,24,0,8,12
2061,1,2,7,2,7,0,2,3
2062,1,4,31,4,31,1,10,7
2063,1,1,6,1,6,0,2,6
2064,1,1,1,1,1,0,0,1
2065,2,1,6,1,6,0,2,6
2066,1,1,1,1,1,0,0,1
2067,2,2,7,2,7,0,2,3
2068,2,1,1,1,1,0,0,1
2069,1,2,7,2,7,1,3,3
2070,1,1,1,1,1,0,0,1
2071,1,6,505,6,505,3,252,84
2072,1,1,1,1,1,1,1,1
2073,1,1,6,1,6,0,3,6
2074,0,1,1,1,1,0,0,1
2075,1,3,13,3,13,1,6,4
2076,0,4,55,4,55,2,27,13
2077,1,2,2,2,2,1,1,1
2078,1,1,6,1,6,0,3,6
2079,1,2,12,2,12,1,6,6
2080,0,1,1,1,1,0,0,1
2081,1,1,1,1,1,1,1,1
2082,1,1,1,1,1,0,0,1
2083,1,2,31,2,31,1,15,15
2084,1,1,6,1,6,0,3,6
2085,1,1,6,1,6,0,3,6
2086,0,1,1,1,1,0,0,1
2087,0,1,1,1,1,0,0,1
2088,0,1,1,1,1,0,0,1
2089,1,2,7,2,7,1,3,3
2090,0,1,1,1,1,0,0,1
2091,0,1,1,1,1,1,1,1
2092,0,4,79,4,79,4,79,19
2093,0,1,6,1,6,1,6,6
2094,0,3,13,3,13,3,13,4
2095,0,2,7,2,7,2,7,3
2096,0,1,6,1,6,1,6,6
2097,0,1,1,1,1,1,1,1
2098,0,1,6,1,6,1,6,6
2099,0,1,1,1,1,1,1,1
2100,0,2,7,2,7,2,7,3
2101,0,1,6,1,6,1,6,6
2102,0,1,6,1,6,1,6,6
2103,0,1,1,1,1,1,1,1
2104,0,2,2,2,2,2,2,1
2105,0,1,6,1,6,1,6,6
2106,0,1,6,1,6,1,6,6
2107,0,1,1,1,1,1,1,1
2108,2,1,6,1,6,0,2,6
2109,3,2,7,2,7,1,3,3
2110,0,1,1,1,1,0,0,1
2111,6,1,6,2,7,0,0,6
2112,1,1,6,63,9163,0,0,6
2113,2,1,25,20,624,0,3,25
2114,4,4,9,4,9,2,4,2
2115,1,3,427,4,433,1,142,142
2116,1,1,25,6,107,0,3,25
2117,5,1,25,6,199,0,3,25
2118,2,4,24,19,216,0,3,6
2119,1,1,30,7,118,0,4,30
2120,1,1,6,5,15,0,0,6
2121,0,1,18,4,31,0,2,18
2122,5,1,18,8,74,0,2,18
2123,3,2,12,2,12,0,4,6
2124,2,2,656,11,1099,0,93,328
2125,2,4,79,23,709,0,11,19
2126,4,4,33,4,33,0,4,8
2127,0,4,171,8,401,0,24,42
2128,4,1,1,1,1,0,0,1
2129,1,1,25,9,154,0,3,25
2130,5,1,25,31,2090,0,3,25
2131,0,2,60,16,261,0,8,30
2132,1,1,25,3,51,0,3,25
2133,4,1,30,3,37,0,7,30
2134,3,2,7,2,7,0,1,3
2135,1,1,6,1,6,0,3,6
2136,0,1,6,4,19,0,0,6
2137,0,1,6,3,8,0,0,6
2138,0,1,6,2,7,0,2,6
2139,1,7,1425,10,1450,1,285,203
2140,0,1,6,1,6,0,3,6
2141,0,3,85,58,5705,0,12,28
2142,3,1,25,26,1028,0,3,25
2143,1,1,25,4,52,0,3,25
2144,0,2,2,2,2,0,0,1
2145,0,1,6,1,6,1,6,6
2146,0,7,218,14,353,1,31,31
2147,1,1,648,12,1420,0,92,648
2148,3,1,6,5,44,0,0,6
2149,4,2,12,2,12,0,1,6
2150,6,1,30,7,104,0,4,30
2151,0,1,18,7,58,0,2,18
2152,6,1,6,6,57,0,1,6
2153,1,2,204,9,334,0,29,102
2154,0,4,14,4,14,0,2,3
2155,1,1,25,17,1123,0,3,25
2156,0,1,1,1,1,1,1,1
2157,1,1,30,32,1113,0,5,30
2158,3,1,6,1,6,0,3,6
2159,0,3,66,12,504,0,11,22
2160,3,1,25,4,57,0,3,25
2161,2,2,7,2,7,0,2,3
2162,2,3,85,6,129,3,85,28
2163,3,1,98,4,154,0,16,98
2164,4,2,55,7,111,0,7,27
2165,0,1,6,2,7,1,6,6
2166,1,1,25,5,155,0,3,25
2167,2,1,6,1,6,0,2,6
2168,1,3,54,9,142,0,7,18
2169,2,1,6,1,6,0,1,6
2170,3,1,18,13,1523,0,2,18
2171,0,2,31,7,106,0,4,15
2172,1,1,25,10,233,0,3,25
2173,2,1,6,2,12,0,2,6
2174,6,2,26,2,26,0,3,13
2175,3,1,98,2,123,0,14,98
2176,0,1,6,1,6,1,6,6
2177,3,3,32,3,32,0,4,10
2178,0,2,426,6,517,0,71,213
2179,1,1,18,9,172,0,3,18
2180,0,1,1,1,1,1,1,1
2181,1,2,19,4,31,0,2,9
2182,0,1,25,1,25,0,3,25
2183,0,3,66,27,583,0,9,22
2184,1,1,18,36,5497,0,2,18
2185,1,2,12,12,141,0,1,6
2186,5,2,7,2,7,0,1,3
2187,0,1,25,10,1057,0,3,25
2188,5,1,6,3,13,0,0,6
2189,5,1,6,2,7,0,1,6
2190,0,2,60,16,1311,0,8,30
2191,4,1,25,17,2147,0,3,25
2192,2,1,1,1,1,0,0,1
2193,1,1,25,2,26,0,3,25
2194,4,1,6,1,6,0,0,6
2195,4,1,18,1,18,0,2,18
2196,6,1,25,4,33,0,4,25
2197,1,1,6,11,164,0,0,6
2198,6,1,6,1,6,0,1,6
2199,1,1,6,1,6,0,3,6
2200,2,1,30,4,62,0,4,30
2201,1,1,25,7,111,0,3,25
2202,1,3,8,3,8,1,2,2
2203,1,2,7,2,7,0,1,3
2204,0,1,1,1,1,1,1,1
2205,0,2,60,12,218,0,8,30
2206,5,2,7,2,7,0,1,3
2207,0,3,54,10,158,0,9,18
2208,1,1,1,1,1,0,0,1
2209,6,1,1,2,7,0,0,1
2210,0,2,526,14,1478,0,75,263
2211,3,1,6,1,6,0,1,6
2212,4,1,6,6,62,0,1,6
2213,0,2,2,2,2,2,2,1
2214,5,1,25,1,25,0,3,25
2215,1,2,7,2,7,0,1,3
2216,1,5,424,12,1728,0,60,84
2217,0,1,6,1,6,0,0,6
2218,0,9,1514,39,5384,1,216,168
2219,0,3,78,13,188,0,11,26
2220,0,4,592,41,11424,0,98,148
2221,0,2,31,3,32,0,4,15
2222,1,2,228,7,686,0,32,114
2223,3,2,2,4,33,0,0,1
2224,1,1,1,2,7,0,0,1
2225,1,1,1,1,1,0,0,1
2226,0,7,157,8,158,2,52,22
2227,3,1,6,1,6,0,1,6
2228,4,1,6,2,7,0,0,6
2229,1,1,1,1,1,0,0,1
2230,1,1,1,1,1,1,1,1
2231,1,1,6,3,13,0,1,6
2232,0,1,30,6,370,0,5,30
2233,1,1,30,1,30,0,15,30
2234,0,1,6,2,7,0,1,6
2235,6,1,18,5,56,0,2,18
2236,0,2,31,2,31,0,4,15
2237,2,1,6,1,6,0,2,6
2238,2,1,1,1,1,0,0,1
2239,3,1,98,2,128,0,14,98
2240,2,1,6,1,6,0,1,6
2241,1,1,1,1,1,0,0,1
2242,0,2,12,2,12,0,1,6
2243,2,1,1,3,32,0,0,1
2244,1,1,1,2,7,0,0,1
